,train_loss,val_loss,l2sum,deltaphi,deltaeta,deltaR,mt,norm_mt,mass,pt,eta,phi,px,py,pz,energy
74,745.6573604101562,728.3091430664062,0.5052878199931001,0.7720556259155273,0.5186705589294434,0.6105123162269592,tensor(87.1152),0.003707422409206629,2836.7861328125,tensor(35.4037),21.306079864501953,3.3057565689086914,5548.4931640625,5729.5263671875,26047.53515625,tensor(8.1812)
75,742.2312436328125,723.5831909179688,0.5076621087355306,0.7726651430130005,0.5027856230735779,0.5993792414665222,tensor(85.4197),0.003498404985293746,2723.212646484375,tensor(34.0561),19.189172744750977,3.3243355751037598,5551.521484375,5727.0869140625,25017.83203125,tensor(8.2235)
76,735.5953451367187,740.4712524414062,0.5097317120525986,0.7733356952667236,0.48707929253578186,0.5857471823692322,tensor(82.9373),0.0038660746067762375,2721.0107421875,tensor(39.5429),19.42581558227539,3.309720039367676,5551.3681640625,5727.0615234375,25449.833984375,tensor(8.0835)
77,733.5232615820313,724.9607543945312,0.5122681004868355,0.7728238105773926,0.5064198970794678,0.5912596583366394,tensor(81.8633),0.005992778576910496,2558.02685546875,tensor(33.5119),18.592533111572266,3.3350791931152344,5555.294921875,5740.92529296875,25102.416015625,tensor(8.2741)
78,729.3788332226562,717.197509765625,0.5143754328892101,0.7721669673919678,0.5105763077735901,0.577797532081604,tensor(81.7564),0.005698414985090494,2579.472412109375,tensor(35.0665),11.760427474975586,3.3369550704956055,5556.43896484375,5730.6552734375,25105.396484375,tensor(7.9697)
79,726.845047890625,710.0166625976562,0.5163011382101104,0.7741141319274902,0.5043218731880188,0.5830934047698975,tensor(80.1508),0.008505557663738728,2439.914794921875,tensor(33.0406),17.130046844482422,3.3184306621551514,5575.42626953125,5729.08203125,24181.548828125,tensor(8.0314)
80,723.302730625,706.5437622070312,0.5180440699041355,0.7713232040405273,0.5038597583770752,0.5682801008224487,tensor(80.3393),0.0051228925585746765,2456.69873046875,tensor(32.3152),17.063671112060547,3.3208670616149902,5559.068359375,5730.224609375,24396.572265625,tensor(8.3374)
81,722.1218474023437,711.0254516601562,0.5202230386494193,0.768871009349823,0.5028464794158936,0.5674630999565125,tensor(80.1425),0.004183278884738684,2445.552734375,tensor(31.8695),16.759498596191406,3.3374085426330566,5554.27001953125,5739.712890625,24331.439453125,tensor(8.5966)
82,723.8691024414062,708.4280395507812,0.5223059689014917,0.7691091299057007,0.500308632850647,0.5762031674385071,tensor(79.1903),0.004095075652003288,2450.52294921875,tensor(31.3316),16.7414493560791,3.323514461517334,5565.31005859375,5744.3203125,24588.048828125,tensor(7.8388)
83,725.0368082421875,719.595703125,0.5246986896381713,0.765679121017456,0.505276620388031,0.5737358927726746,tensor(86.1167),0.0032550019677728415,2377.39794921875,tensor(32.8221),10.703573226928711,3.3597159385681152,5575.1513671875,5740.5556640625,24833.92578125,tensor(8.1063)
84,720.8222082421875,708.8529663085938,0.5266139548039064,0.765779435634613,0.4885607659816742,0.567356288433075,tensor(83.9848),0.0024170198012143373,2201.8642578125,tensor(31.3712),29.656896591186523,3.329129219055176,5566.25537109375,5727.88330078125,24034.826171875,tensor(8.0927)
85,719.3809200585938,716.72216796875,0.5281203819176881,0.7616545557975769,0.4937731623649597,0.5641366839408875,tensor(84.9120),0.003373650601133704,2146.575439453125,tensor(32.8351),25.393943786621094,3.3397982120513916,5534.822265625,5740.1123046875,23445.3671875,tensor(8.1565)
86,717.1424991015625,711.4132690429688,0.5302979898988269,0.7607619762420654,0.4734310507774353,0.5691003203392029,tensor(84.8807),0.0024040902499109507,2180.531982421875,tensor(31.9850),17.69298553466797,3.325021982192993,5589.03662109375,5732.2333984375,23915.4921875,tensor(8.3003)
87,715.149174765625,713.5923461914062,0.5323296915012179,0.7634186148643494,0.4951649010181427,0.5655311942100525,tensor(82.1645),0.0031913022976368666,2258.177734375,tensor(31.3549),9.843781471252441,3.3461670875549316,5543.04443359375,5729.599609375,23493.24609375,tensor(8.4859)
88,712.78625234375,757.6835327148438,0.5339047071465757,0.757455587387085,0.48259085416793823,0.5684465169906616,tensor(82.9009),0.0015202555805444717,2327.589111328125,tensor(32.1700),10.25503158569336,3.3181445598602295,5512.61083984375,5747.06591796875,24575.935546875,tensor(8.8242)
89,714.88540375,704.6564331054688,0.5355247831175802,0.7603415846824646,0.4672960638999939,0.5634680986404419,tensor(81.8416),0.001615246757864952,2142.498291015625,tensor(33.2488),17.083087921142578,3.338693141937256,5557.337890625,5724.7451171875,23739.541015625,tensor(7.5124)
90,714.0450409765625,703.4862670898438,0.5373806210263865,0.7633315324783325,0.46802961826324463,0.5604994893074036,tensor(84.9320),0.0013670921325683594,2174.4541015625,tensor(32.0069),16.72561264038086,3.3286831378936768,5545.07861328125,5733.357421875,23505.26953125,tensor(7.9867)
