,train_loss,val_loss,l2sum,deltaphi,deltaeta,deltaR,mt,norm_mt,mass,pt,eta,phi,px,py,pz,energy
158,1193.8736302929688,1121.9564208984375,1.1890543377085123,0.7483714818954468,0.22144195437431335,0.48645859956741333,1429.369873046875,1.0075294909484e-07,703.325439453125,1031.9971923828125,0.6977495551109314,3.313541889190674,5501.86767578125,5736.72119140625,84.8644027709961,91.82125854492188
159,1187.9855603125,1132.1910400390625,1.1876311079540756,0.747433602809906,0.2262999713420868,0.4917067885398865,1413.9599609375,3.1754229894431774e-06,721.6204223632812,1033.4959716796875,0.7081506848335266,3.3077380657196045,5499.279296875,5734.21484375,177.7867889404297,132.64468383789062
160,1184.31021359375,1115.587646484375,1.18655444207252,0.7514893412590027,0.22325637936592102,0.4831138849258423,1409.05419921875,4.021188033220824e-06,677.080810546875,1026.2562255859375,0.6813341975212097,3.314451217651367,5500.345703125,5732.48974609375,79.3769760131836,72.58439636230469
161,1182.5276644140624,1118.731201171875,1.1858923432882875,0.7509042024612427,0.2196897566318512,0.4854199290275574,1404.568359375,3.902689513779478e-06,687.0814208984375,1006.079833984375,0.6925843358039856,3.313897132873535,5496.49365234375,5730.77099609375,123.16783905029297,89.88218688964844
162,1180.037696015625,1114.9197998046875,1.1851046771625988,0.7505353689193726,0.22243072092533112,0.48501527309417725,1394.8763427734375,5.960784164926736e-06,678.0933837890625,998.2374877929688,0.6981924772262573,3.3193461894989014,5501.4658203125,5730.32470703125,105.11024475097656,80.37215423583984
163,1178.9954253515625,1114.48193359375,1.1843304607318714,0.750281572341919,0.22001700103282928,0.4809165596961975,1392.4892578125,5.1316760618647095e-06,670.8617553710938,985.650146484375,0.6942274570465088,3.318063259124756,5498.45361328125,5729.77001953125,116.4761734008789,89.10153198242188
164,1176.3034737695311,1114.422119140625,1.1837440882518422,0.7531184554100037,0.21309234201908112,0.4864472448825836,1377.28466796875,1.2693955795839429e-05,682.9547119140625,997.4497680664062,0.6952818632125854,3.307131052017212,5497.24609375,5723.5546875,101.3919448852539,102.15052032470703
165,1173.9997952929687,1104.99072265625,1.1829160927445628,0.7527890801429749,0.21079909801483154,0.4835510551929474,1366.53955078125,2.9330604434107954e-07,664.5202026367188,984.4915771484375,0.702109158039093,3.3101673126220703,5498.6845703125,5721.53173828125,66.27407836914062,57.37862777709961
166,1172.4333066601562,1104.566162109375,1.1819199852179736,0.7521066665649414,0.2098613679409027,0.4815555810928345,1362.0206298828125,3.2144944839274103e-07,670.9801635742188,969.4617309570312,0.6962335109710693,3.304025888442993,5500.70068359375,5710.1982421875,65.29216766357422,75.26399993896484
167,1168.5128504101563,1103.320556640625,1.180876129801618,0.748870849609375,0.20986230671405792,0.47650614380836487,1372.7774658203125,7.012419018792571e-07,678.0040893554688,953.2883911132812,0.7127931118011475,3.279460906982422,5512.46533203125,5644.61376953125,91.5245361328125,85.06541442871094
168,1155.3155207617187,1067.363037109375,1.1806533971976023,0.7507753968238831,0.22555173933506012,0.4808040261268616,1454.8646240234375,7.713754257565597e-07,749.791748046875,1137.4556884765625,0.7278683185577393,2.9604239463806152,5503.0400390625,4723.35205078125,116.82776641845703,185.24346923828125
169,1088.514768046875,1022.3003540039062,1.1832308890589047,0.7386117577552795,0.2697877883911133,0.48779791593551636,1539.6063232421875,1.453275046969793e-07,843.4589233398438,1273.1240234375,0.7274253964424133,2.7400407791137695,5263.83154296875,3948.847412109375,177.95144653320312,238.1219024658203
170,989.0346214648438,931.7361450195312,1.1856523962051142,0.7445403337478638,0.28739693760871887,0.49717140197753906,1596.7181396484375,1.4606852118959068e-06,884.8597412109375,1333.8973388671875,0.7382780909538269,2.5759167671203613,4530.98876953125,3255.111572265625,218.863037109375,287.2882995605469
171,889.819112421875,866.9599609375,1.186401676182868,0.7490218281745911,0.2888623774051666,0.49445244669914246,1627.772216796875,9.318981852857178e-08,881.7049560546875,1213.4329833984375,0.7359352707862854,2.6086483001708984,3834.638916015625,3166.892333984375,241.971435546875,299.1897888183594
172,839.5008192773438,831.8892211914062,1.1866139217163436,0.7473376393318176,0.2878531217575073,0.49868977069854736,1610.709716796875,1.0459342547619599e-06,868.6431274414062,1187.899169921875,0.7208683490753174,2.6037399768829346,3505.9033203125,3133.999755859375,217.3656005859375,285.1809387207031
173,809.7210909570313,815.3992309570312,1.186451018700609,0.7452926635742188,0.28838685154914856,0.4990313649177551,1624.4158935546875,1.2105179848731495e-05,875.29443359375,1188.310791015625,0.727654218673706,2.7087206840515137,3303.867919921875,3110.479248046875,226.98512268066406,265.8680419921875
174,787.0683474609375,831.3418579101562,1.1869402711454313,0.742683470249176,0.2947964072227478,0.4998445212841034,1623.3941650390625,4.318177957429725e-07,947.7328491210938,1187.9002685546875,0.7234567403793335,2.6977787017822266,3147.6787109375,3053.69140625,377.7888488769531,464.29986572265625
175,768.3181861914062,782.8992309570312,1.1884807552269194,0.7410764694213867,0.28602030873298645,0.49386969208717346,1630.35888671875,7.562881592093618e-07,880.8179321289062,1176.65185546875,0.7153275609016418,2.7358908653259277,3000.704345703125,3012.4033203125,196.7506561279297,275.0307312011719
176,753.56393171875,770.204833984375,1.1905440642731264,0.7408657073974609,0.28811219334602356,0.49883055686950684,1617.3658447265625,0.00267442362383008,918.8701171875,1163.3338623046875,0.7229220271110535,2.8111023902893066,2852.74951171875,2989.306884765625,211.40155029296875,254.5713348388672
177,739.1618258398438,762.5275268554688,1.1932793695596047,0.7416898608207703,0.28997308015823364,0.4948657155036926,1631.40966796875,0.0012504475889727473,908.9661254882812,1129.4967041015625,0.7189314961433411,2.7965142726898193,2707.4267578125,3001.435791015625,260.04541015625,269.0335998535156
178,721.0273040429687,736.93798828125,1.1965662784932647,0.7403981685638428,0.2967166602611542,0.5017983913421631,1639.88623046875,4.02403838961618e-06,907.9281616210938,1106.4000244140625,0.7190561294555664,2.687309741973877,2513.2451171875,2952.025390625,210.40371704101562,245.3599090576172
179,703.0690915039063,724.0453491210938,1.2000635324511677,0.7392745018005371,0.2992701828479767,0.5014562606811523,1665.1529541015625,1.7635867379794945e-06,919.454345703125,1082.5341796875,0.7168972492218018,2.6307883262634277,2380.86181640625,2900.9833984375,204.4699249267578,254.24554443359375
180,688.8354400390625,708.2908935546875,1.2043677846668288,0.7377986311912537,0.29324793815612793,0.4990847706794739,1663.5521240234375,4.2457966742404096e-07,948.2455444335938,1071.8851318359375,0.7183951139450073,2.625507354736328,2151.03076171875,2877.83544921875,222.2791748046875,268.07879638671875
181,676.2532749609375,706.371826171875,1.2090143783134408,0.7364990711212158,0.2939528822898865,0.495667040348053,1670.01513671875,8.788856575847603e-06,956.1162109375,1073.1571044921875,0.7494043111801147,2.615952491760254,2091.90380859375,2839.815673828125,238.6287841796875,308.3057556152344
182,665.7292718164063,701.9297485351562,1.213749753369484,0.7341262102127075,0.29949885606765747,0.4940597116947174,1688.3248291015625,3.4369802506262204e-06,949.6757202148438,1069.4495849609375,0.7281646132469177,2.604175090789795,2043.093505859375,2804.103271484375,255.83729553222656,309.7422790527344
183,657.3579875390625,685.4984741210938,1.2187822914565913,0.7330392003059387,0.3006327450275421,0.4920486807823181,1685.8951416015625,2.9709858608839568e-06,956.7123413085938,1057.7801513671875,0.7308356165885925,2.5959866046905518,1919.2098388671875,2749.7890625,244.77622985839844,292.46575927734375
184,648.2494327539063,685.3954467773438,1.2243488860549405,0.731974720954895,0.30266261100769043,0.49000608921051025,1697.5352783203125,8.54437439556932e-06,953.3074340820312,1025.654052734375,0.7242857813835144,2.583362340927124,1942.8287353515625,2717.7880859375,313.52520751953125,254.66969299316406
185,647.9043719726562,673.3737182617188,1.2300881043775007,0.7340612411499023,0.30545157194137573,0.4872741103172302,1715.08837890625,2.079681507893838e-06,988.5015869140625,1016.1619873046875,0.7095968723297119,2.5867457389831543,1846.660888671875,2677.056884765625,235.7486114501953,269.81768798828125
186,637.1092689746093,669.4468383789062,1.2355775920441374,0.732938826084137,0.30749163031578064,0.49033069610595703,1730.097412109375,8.319681910506915e-06,1005.8285522460938,1002.9134521484375,0.7194181680679321,2.5840210914611816,1849.7227783203125,2590.4775390625,250.6936798095703,268.2414855957031
187,631.4811680859375,664.68701171875,1.2403384559438564,0.7332054376602173,0.30788353085517883,0.4862402677536011,1754.2061767578125,8.050681572058238e-06,966.7420043945312,980.7606201171875,0.7289382219314575,2.571322202682495,1920.913818359375,2505.02490234375,241.99929809570312,266.457763671875
188,629.6789220117188,665.37060546875,1.2443452290899586,0.7341184616088867,0.3051304519176483,0.4877013862133026,1767.7935791015625,3.4943859645863995e-05,1011.7990112304688,956.8324584960938,0.7164625525474548,2.572563409805298,1820.4244384765625,2458.753662109375,294.9891357421875,334.40985107421875
189,624.4858688378906,649.0092163085938,1.2484593814006075,0.7334921360015869,0.3161555230617523,0.4847078025341034,1788.161865234375,6.915600465617899e-07,953.3107299804688,946.2189331054688,0.727703332901001,2.5553557872772217,1790.4188232421875,2454.55224609375,260.8243103027344,238.81564331054688
190,616.0306787304687,645.1175537109375,1.2532381196506321,0.7312384843826294,0.32644161581993103,0.4861786961555481,1792.0721435546875,0.0006472785025835037,942.2594604492188,922.9724731445312,0.7386857271194458,2.551394462585449,1796.7122802734375,2390.273681640625,290.5564880371094,246.84786987304688
191,611.0569416503906,638.8887939453125,1.260136405035155,0.730476975440979,0.3292590081691742,0.485515832901001,1814.020263671875,6.65809920974425e-06,976.6610107421875,921.457275390625,0.7586466670036316,2.537503957748413,1799.728759765625,2283.44921875,249.63131713867188,255.76541137695312
192,607.7427349609375,627.1243286132812,1.2679977819207124,0.7317418456077576,0.32247862219810486,0.47728800773620605,1816.3985595703125,1.853208596003242e-05,957.2833862304688,905.726806640625,0.7285129427909851,2.537076950073242,1692.9813232421875,2238.138916015625,278.4967346191406,258.79345703125
193,603.6287690136719,621.162353515625,1.27585442236159,0.7291286587715149,0.3373640477657318,0.4835015833377838,1839.6605224609375,0.00011503419955261052,972.5974731445312,881.1311645507812,0.7715660333633423,2.5230984687805176,1727.3372802734375,2150.813720703125,267.7003479003906,231.0258331298828
194,601.5494590234375,624.6857299804688,1.2835022757644765,0.7265800833702087,0.33939337730407715,0.48288780450820923,1857.4268798828125,3.3116410236289084e-07,1021.428466796875,872.44091796875,0.7480021119117737,2.5379583835601807,1696.3319091796875,2110.8642578125,308.2304992675781,249.35723876953125
195,595.0259385449219,617.56494140625,1.2912664696923457,0.7261902093887329,0.3307052254676819,0.47661125659942627,1844.0159912109375,1.500716189184459e-05,1002.0884399414062,884.1436157226562,0.7246097922325134,2.511986017227173,1656.135986328125,2051.45751953125,309.6336669921875,276.0993957519531
196,591.1206328125,609.4840087890625,1.2988847824453842,0.7212129235267639,0.33575037121772766,0.47367554903030396,1844.298828125,5.647730745295121e-07,969.5513305664062,874.871337890625,0.7199662923812866,2.5018796920776367,1707.2958984375,1980.32861328125,286.689208984375,255.50411987304688
197,585.8995315527344,596.3385009765625,1.306611053616507,0.7198172807693481,0.33937951922416687,0.4762495160102844,1834.935546875,9.247153229807736e-07,957.9205932617188,866.6229248046875,0.7375472187995911,2.4774837493896484,1686.451171875,1887.6826171875,287.9294738769531,226.1071014404297
198,580.9282497265625,636.17333984375,1.3144555865728762,0.7194143533706665,0.3486546576023102,0.4799147844314575,1850.49853515625,1.3181680742491153e-06,1099.29638671875,904.6114501953125,0.734804630279541,2.4643850326538086,1701.7724609375,1828.9110107421875,442.93084716796875,437.4859313964844
199,575.7867126953125,616.251220703125,1.3218932004238013,0.7112910151481628,0.35461369156837463,0.4794658422470093,1833.523681640625,9.398332423415923e-08,1008.1123046875,881.7268676757812,0.7089846134185791,2.4737279415130615,1790.604248046875,1820.42626953125,385.3866882324219,286.75775146484375
200,574.2472561132812,593.8486328125,1.3292623291781638,0.7085449695587158,0.34260910749435425,0.4730111062526703,1810.6826171875,1.8555403585196473e-05,1024.3519287109375,857.7271118164062,0.7516842484474182,2.4556760787963867,1627.3865966796875,1665.6444091796875,398.85748291015625,330.6510009765625
201,566.2479359667968,616.2913818359375,1.33594979980262,0.7038661241531372,0.34856709837913513,0.4753454327583313,1834.9639892578125,1.2682004125963431e-05,1123.495361328125,870.1265869140625,0.7293769121170044,2.43204665184021,1661.51123046875,1645.692626953125,398.2125244140625,473.09722900390625
202,558.7371334472656,561.1912841796875,1.3423607238510158,0.6985528469085693,0.3468685746192932,0.47178396582603455,1779.63916015625,9.159932960756123e-05,951.4827270507812,853.8983764648438,0.7290656566619873,2.3777921199798584,1664.9149169921875,1505.2198486328125,295.77313232421875,239.9350128173828
203,546.5445786523437,568.2708740234375,1.3483867984032258,0.7006313800811768,0.34610724449157715,0.46854275465011597,1743.1683349609375,8.798316457614419e-07,906.0654296875,912.9338989257812,0.7258018851280212,2.3495688438415527,1712.1397705078125,1492.9896240234375,322.3534851074219,293.2797546386719
204,544.7848973632813,551.4752807617188,1.353557344613364,0.6929720044136047,0.3547919988632202,0.4779414236545563,1716.3797607421875,3.033784196304623e-06,862.5497436523438,902.2938232421875,0.7402554154396057,2.3617687225341797,1660.7510986328125,1456.994140625,288.5765075683594,277.0062255859375
205,536.1710967089844,547.0947265625,1.357564061123412,0.6773927211761475,0.3350858986377716,0.45707476139068604,1655.2354736328125,7.531927508352965e-07,840.848876953125,895.4710083007812,0.7595853805541992,2.309720993041992,1667.552978515625,1459.382080078125,281.0432434082031,308.1586608886719
206,516.2054808105469,522.6162109375,1.3585388549836352,0.6512699127197266,0.30249249935150146,0.4551132321357727,1439.834716796875,4.83390067529399e-07,723.1702270507812,883.4764404296875,0.7545195817947388,2.3308682441711426,1743.0595703125,1453.45751953125,255.432373046875,291.08551025390625
207,486.416871015625,495.9337463378906,1.3564615110226441,0.6436117887496948,0.2761399745941162,0.4468417763710022,1320.77197265625,5.3197516535874456e-05,678.9535522460938,857.975830078125,0.7606683373451233,2.335448741912842,1688.39208984375,1466.353515625,192.90821838378906,237.32130432128906
208,469.15662122070313,483.72174072265625,1.3555082620878238,0.6359463930130005,0.27325674891471863,0.42804691195487976,1267.3057861328125,1.983157744689379e-05,655.72412109375,842.8389892578125,0.7348403334617615,2.3314599990844727,1608.67919921875,1483.6336669921875,186.82472229003906,238.97271728515625
209,458.4149546484375,480.1653137207031,1.3559101825812832,0.6442716121673584,0.2706102728843689,0.4369203448295593,1241.1619873046875,3.2517456816094636e-07,645.7756958007812,867.3782958984375,0.7690296769142151,2.3011858463287354,1659.62060546875,1433.5091552734375,163.06057739257812,227.2210693359375
210,451.2353525,460.2041931152344,1.3567637716187164,0.6223379969596863,0.2685246169567108,0.4213002026081085,1218.2352294921875,7.089010409799812e-07,626.9761962890625,815.6265869140625,0.7347599267959595,2.2854180335998535,1548.0726318359375,1403.299560546875,169.80577087402344,196.3060760498047
211,445.5716480859375,455.5374450683594,1.3580014879116789,0.620606541633606,0.26915687322616577,0.42890918254852295,1179.9625244140625,1.5433197404490784e-05,613.3024291992188,809.9833984375,0.7399606108665466,2.2689430713653564,1516.5140380859375,1391.3165283203125,184.2157745361328,222.36459350585938
212,439.01774693359374,452.5500793457031,1.3595870992576238,0.6158837080001831,0.2696149945259094,0.41991981863975525,1158.99755859375,0.0007275929674506187,606.18505859375,807.1436767578125,0.7278003096580505,2.2809982299804688,1503.802978515625,1379.79248046875,182.80575561523438,240.10916137695312
213,433.34778708007815,487.3384704589844,1.3611453462508507,0.6098994016647339,0.29249560832977295,0.42615243792533875,1128.6534423828125,0.0005885137361474335,706.5534057617188,813.7066040039062,0.7456375360488892,2.3133327960968018,1538.97216796875,1386.913330078125,338.43853759765625,417.7745056152344
214,429.5750708105469,432.4000549316406,1.3625038414611481,0.6082297563552856,0.26181870698928833,0.4142638146877289,1094.6868896484375,1.167947971225658e-06,567.88916015625,801.9063110351562,0.7461360096931458,2.3046953678131104,1447.185791015625,1342.6396484375,169.80850219726562,192.74932861328125
215,425.6618692089844,431.871337890625,1.3639865040313452,0.6107127070426941,0.2734953761100769,0.4193767011165619,1104.9783935546875,9.198218322126195e-05,610.3756713867188,793.231689453125,0.7140116691589355,2.2767333984375,1385.52294921875,1288.8145751953125,191.459716796875,235.6503448486328
216,417.58277732421874,416.2131042480469,1.3655699517403264,0.6107218861579895,0.2681046426296234,0.42020902037620544,1075.571533203125,0.000608129717875272,558.9985961914062,769.0870361328125,0.7334480881690979,2.263146162033081,1371.2083740234375,1272.8323974609375,162.27215576171875,196.50421142578125
217,414.93680107421875,419.29034423828125,1.3670141351467464,0.6122443079948425,0.26907315850257874,0.42828935384750366,1046.9886474609375,0.00024112343089655042,542.1861572265625,795.5957641601562,0.7256705164909363,2.2665324211120605,1335.6956787109375,1305.4947509765625,194.51260375976562,225.9989013671875
218,414.61554271484374,418.1300354003906,1.3682864580478054,0.6128824949264526,0.26829853653907776,0.4248385429382324,1035.27880859375,9.101675095735118e-05,565.65380859375,755.3411865234375,0.7189189195632935,2.262139081954956,1393.8470458984375,1253.8358154296875,198.72341918945312,228.72303771972656
219,406.3550898925781,405.9261474609375,1.3694812254980206,0.5988646745681763,0.27536189556121826,0.420964777469635,986.365234375,0.002568335272371769,553.9898071289062,779.8408813476562,0.7431920766830444,2.253589391708374,1302.9599609375,1259.1219482421875,183.00303649902344,207.46434020996094
220,404.0682154394531,406.44976806640625,1.3707363540306687,0.5931118130683899,0.27262014150619507,0.41234859824180603,976.6461181640625,2.630018798299716e-07,553.6649780273438,748.7883911132812,0.7340782284736633,2.2778449058532715,1287.069091796875,1269.7933349609375,208.37705993652344,235.2180633544922
221,399.97821942382814,403.4244384765625,1.3720431365072727,0.6005633473396301,0.2659975588321686,0.40568703413009644,975.7285766601562,4.35775234564062e-07,537.608154296875,738.4983520507812,0.7426746487617493,2.268216133117676,1301.174072265625,1212.8095703125,240.24630737304688,234.16964721679688
222,397.62637041015626,393.1455383300781,1.373299636557931,0.5924646258354187,0.26089292764663696,0.40732869505882263,948.9949951171875,5.270484325592406e-05,497.2304382324219,749.0315551757812,0.7464736104011536,2.2527451515197754,1307.415283203125,1240.5966796875,172.4289093017578,190.93421936035156
223,394.261562421875,399.667724609375,1.3747670558514073,0.5897358655929565,0.2691200375556946,0.4132639765739441,942.63037109375,1.0854901120183058e-05,563.4226684570312,708.8795776367188,0.7284528613090515,2.2419164180755615,1277.752685546875,1182.4326171875,243.1745147705078,273.1455078125
224,389.5671042871094,383.3214111328125,1.3764306715456769,0.5912325978279114,0.26144322752952576,0.4069911539554596,908.512939453125,3.3704438351378485e-07,500.11309814453125,693.6865234375,0.7402622103691101,2.263458251953125,1334.998046875,1216.0087890625,153.07864379882812,172.517333984375
225,387.370315625,378.12255859375,1.3783352837490384,0.5871171355247498,0.2687619626522064,0.40923500061035156,895.9818725585938,0.004084892105311155,488.57464599609375,684.0,0.7441707253456116,2.251751661300659,1244.8099365234375,1215.06591796875,185.81642150878906,197.0792999267578
226,383.96047419921877,373.99444580078125,1.3803842631459702,0.5856263637542725,0.2732369303703308,0.4179517924785614,885.3204345703125,0.00034406661870889366,496.220703125,687.9718627929688,0.7181407809257507,2.2378005981445312,1220.87646484375,1210.7294921875,156.90133666992188,199.67440795898438
227,381.9813485449219,363.4255065917969,1.3822462999087293,0.5729568600654602,0.263044148683548,0.40251171588897705,874.205078125,6.863256567157805e-05,477.8955993652344,646.0056762695312,0.744797945022583,2.251818895339966,1222.004150390625,1122.925048828125,178.38079833984375,198.87973022460938
228,379.47596426757815,376.54962158203125,1.3837662721052766,0.5741389393806458,0.2647555470466614,0.40282753109931946,869.421142578125,0.000168026119354181,480.5632019042969,674.8381958007812,0.7561343312263489,2.226823568344116,1265.8687744140625,1216.087158203125,178.97994995117188,205.162109375
229,376.58168536132814,367.09417724609375,1.38552546032588,0.588184654712677,0.264644593000412,0.4060826599597931,874.9972534179688,0.02552029862999916,465.04364013671875,677.0783081054688,0.7594826221466064,2.219654083251953,1215.3662109375,1169.5616455078125,168.4008026123047,197.5126953125
230,375.0180886425781,361.36572265625,1.3874449313152581,0.5828433632850647,0.2734385132789612,0.4110405147075653,837.4379272460938,7.380438182735816e-05,495.1383056640625,659.2125244140625,0.745105504989624,2.286890745162964,1201.9066162109375,1113.108154296875,190.92408752441406,195.72706604003906
231,370.22349677734377,378.603271484375,1.389270142710302,0.5824821591377258,0.26406097412109375,0.41059789061546326,869.1964111328125,3.4321115549573733e-07,466.5702209472656,704.698974609375,0.7488273978233337,2.274461030960083,1324.4420166015625,1224.1845703125,154.55650329589844,173.91371154785156
232,371.0473140820313,348.9288635253906,1.3909934666298795,0.5802391171455383,0.26696696877479553,0.40817493200302124,814.393310546875,0.0025667857844382524,451.04559326171875,649.5375366210938,0.7345098853111267,2.2790284156799316,1182.5726318359375,1089.0155029296875,170.654296875,174.58511352539062
233,366.25433643554686,358.354248046875,1.392833243822679,0.5702036619186401,0.2592163681983948,0.3974471092224121,844.12158203125,0.01795768178999424,455.5790100097656,641.7799682617188,0.774951696395874,2.231679916381836,1213.1708984375,1163.978759765625,154.77716064453125,180.94679260253906
234,364.18214399414063,351.9377136230469,1.3948233084520325,0.5627440214157104,0.25806015729904175,0.3891385495662689,821.0494384765625,2.558170137945126e-07,451.0975036621094,631.2811279296875,0.7422115802764893,2.2759616374969482,1190.7440185546875,1142.74169921875,163.4697723388672,170.5780487060547
235,360.85502994140626,343.483154296875,1.3966966766456608,0.5588605403900146,0.2607242465019226,0.3981490135192871,807.896484375,2.1009225292800693e-07,436.9993591308594,614.9281616210938,0.7216343283653259,2.2666919231414795,1172.8250732421875,1091.3935546875,152.36436462402344,184.667724609375
236,359.8615448828125,349.9223327636719,1.3984760417079087,0.561928391456604,0.2596210241317749,0.39479848742485046,821.99755859375,5.251284619589569e-06,479.9818420410156,614.2899169921875,0.7425150871276855,2.249483346939087,1190.4954833984375,1132.39453125,142.3239288330078,163.2987518310547
237,355.6910797753906,343.0765075683594,1.4005223179410677,0.5615558624267578,0.25655972957611084,0.3945728838443756,806.0880737304688,0.004887865390628576,452.263427734375,603.5623168945312,0.7412528395652771,2.264878988265991,1176.6195068359375,1105.66015625,145.63711547851562,165.94033813476562
238,355.5909165234375,336.17828369140625,1.402720240294002,0.5616598129272461,0.2587718367576599,0.3906615376472473,810.3302612304688,3.0560215691366466e-07,430.9544372558594,605.923095703125,0.7682250142097473,2.2610068321228027,1127.9683837890625,1079.9947509765625,145.30471801757812,165.6018829345703
239,354.9366994433594,337.145751953125,1.4052047980658244,0.5710132718086243,0.258562296628952,0.4010297358036041,808.9103393554688,0.008054687641561031,443.5534362792969,601.03564453125,0.7354863882064819,2.2550785541534424,1140.409912109375,1059.382080078125,146.33828735351562,179.03640747070312
240,351.61451186523436,355.334716796875,1.4073282416793518,0.5578583478927612,0.2653924524784088,0.3959195613861084,821.1198120117188,3.348308155182167e-07,510.40411376953125,613.0100708007812,0.7511069178581238,2.237705707550049,1183.0325927734375,1057.586181640625,181.64434814453125,248.34634399414062
241,353.9184227441406,356.9842224121094,1.4096607867395505,0.5619972348213196,0.2762463390827179,0.39415526390075684,797.8436889648438,0.00022951920982450247,505.9173583984375,596.687255859375,0.7202029228210449,2.2271347045898438,1119.12353515625,1108.588623046875,232.3785858154297,276.07684326171875
242,351.25505612304687,367.6973571777344,1.412020937219495,0.5569828748703003,0.2683441936969757,0.38995376229286194,833.9007568359375,0.005847456399351358,486.90081787109375,590.5401611328125,0.7366517782211304,2.2382869720458984,1181.26025390625,1050.102783203125,291.7713623046875,341.3941345214844
243,346.62990509765626,336.305908203125,1.4141420307569206,0.5637359619140625,0.2556520998477936,0.3970299959182739,784.086669921875,0.016908176243305206,410.25543212890625,601.0950927734375,0.7332845330238342,2.2322871685028076,1152.9622802734375,1082.5279541015625,157.80880737304688,179.0417938232422
244,349.36167072265624,338.47900390625,1.416164871334331,0.5509889721870422,0.26202934980392456,0.3893192708492279,773.6370239257812,9.511939424555749e-06,441.1248779296875,594.9466552734375,0.7136952877044678,2.2246663570404053,1135.1162109375,1073.407958984375,178.59454345703125,199.259033203125
245,347.8574881152344,329.10687255859375,1.418213174736593,0.5502947568893433,0.24910573661327362,0.38027656078338623,759.2789306640625,7.642121317985584e-07,432.38037109375,590.8964233398438,0.7419161796569824,2.2251954078674316,1115.9638671875,1021.8895874023438,158.66143798828125,195.1720428466797
246,346.36538754882815,336.64556884765625,1.4202376501343679,0.5542188882827759,0.2691391110420227,0.3934522271156311,776.2304077148438,0.00020302069606259465,456.4737854003906,603.9409790039062,0.7159246802330017,2.2345130443573,1138.72509765625,1053.671630859375,163.99464416503906,179.1886444091797
247,347.0929243066406,327.8684387207031,1.4223813839489594,0.5603641271591187,0.25495827198028564,0.3931913673877716,747.9671020507812,7.773245306452736e-05,417.19586181640625,597.2163696289062,0.7294979095458984,2.2280843257904053,1074.5760498046875,1053.8211669921875,165.26336669921875,202.0838165283203
248,345.1887862402344,322.7145080566406,1.4246254162571859,0.5515876412391663,0.2564190626144409,0.3852759599685669,753.319091796875,0.0032447846606373787,421.1388244628906,585.6795654296875,0.7391210794448853,2.206897735595703,1148.4248046875,961.4340209960938,141.5294189453125,179.62051391601562
249,339.50354862304687,336.57720947265625,1.4265395591792185,0.5463753938674927,0.2656448781490326,0.38791772723197937,784.663818359375,0.00043072999687865376,433.1585388183594,617.45458984375,0.7095158696174622,2.2401320934295654,1053.0418701171875,1144.5218505859375,147.1412811279297,191.37197875976562
250,340.6357490332031,341.115966796875,1.4286921629391145,0.5577009320259094,0.26013460755348206,0.3813543915748596,786.4363403320312,6.4377541093563195e-06,448.1733093261719,641.0772705078125,0.7133171558380127,2.261518716812134,1088.3115234375,1102.9210205078125,156.81365966796875,206.60044860839844
251,338.42498767578127,324.6929931640625,1.4307402029808145,0.5398735404014587,0.2540462911128998,0.3754088878631592,756.7369995117188,0.00032494423794560134,433.62445068359375,618.27978515625,0.75635826587677,2.2018086910247803,1061.0992431640625,974.89453125,168.3881378173828,203.85845947265625
252,336.7938180761719,331.739990234375,1.4328205724596046,0.5476973056793213,0.2589302659034729,0.3840228021144867,748.7720336914062,7.362375617958605e-05,432.4093322753906,602.2227172851562,0.7530236840248108,2.2162766456604004,1145.8760986328125,1024.04345703125,169.47573852539062,185.66043090820312
253,337.94730108398437,334.2908630371094,1.4348158538050484,0.538257360458374,0.2643023133277893,0.38085654377937317,763.7265014648438,1.034984779835213e-05,436.0125732421875,591.1005249023438,0.7532999515533447,2.2561111450195312,1088.02734375,1119.2593994140625,156.23818969726562,187.22415161132812
254,339.8327964257812,341.17828369140625,1.4367977734364104,0.5393030643463135,0.27169331908226013,0.388025164604187,753.5557861328125,1.6795476085462724e-06,472.4400329589844,601.6882934570312,0.7651277184486389,2.2070040702819824,1178.0509033203125,1035.825927734375,186.7779541015625,202.8077392578125
255,335.7323878125,322.58148193359375,1.4386561430583242,0.5278269052505493,0.2773703932762146,0.3839150071144104,753.8021240234375,0.0006185706588439643,454.3000183105469,584.0236206054688,0.7071648240089417,2.219748020172119,1041.6260986328125,945.6400146484375,189.8979949951172,220.15293884277344
256,333.1270366308594,324.1702575683594,1.440376294835005,0.5310344099998474,0.2607991099357605,0.3751974105834961,734.575439453125,3.494246266200207e-05,433.17657470703125,582.7481689453125,0.7504866719245911,2.1808736324310303,1102.726318359375,944.8519897460938,182.45547485351562,229.58106994628906
257,328.5941472851562,320.3583068847656,1.4424007623747457,0.5366886258125305,0.26147204637527466,0.3764021098613739,732.8768310546875,0.006254219450056553,420.83880615234375,596.2568969726562,0.7636908888816833,2.1860435009002686,1033.5516357421875,1020.07080078125,169.7965545654297,187.1357879638672
258,329.93026849609373,316.35943603515625,1.4443792676611338,0.5306782126426697,0.2608390748500824,0.3784504234790802,718.2747802734375,0.005930014420300722,406.5068054199219,567.84375,0.7437913417816162,2.2218761444091797,1068.9718017578125,992.4778442382812,165.83187866210938,188.62442016601562
